"OMSTenantId","OrganizationName","Country","StorageTB","LicensesEnabled","LicensesAcquired","ODBSites","SignalCount","IsODBFarm","IsSPOHeavy","IsNonEDU","IsOverProvisioned","HasNoEduFlag","IsIndustryMismatch"
"3b44d5ae-ae45-4d21-88d9-2cc0562afb11","?????????? ?????????????? ??????????????","Israel","1.5688503374358334","27","640","28","1","False","False","False","False","False","True"
"969f7311-b7e0-4beb-ae3e-cf98874085c6","EVANG. JUGENDWERK BERNHAUSEN","Germany","1.5688037876825547","49","70","43","2","False","False","False","False","True","True"
"ae8c46ff-a953-4e71-a173-4dd0c749c1e2","INNOVALES","France","1.5671428933137577","33","41","31","2","False","False","False","False","True","True"
"68eaba71-4f90-42ae-868c-5908cef8e16b","TECHNICUM NOORD-ANTWERPEN","Belgium","1.5670204532389107","34","508","541","2","True","False","False","False","False","True"
"6f6bb91b-7029-49d7-9b37-1f91990cdef4","FORREST INNOVATIONS","Israel","1.5663953327330091","22","23","127","2","False","False","False","False","True","True"
"fd158edf-e70b-41e5-a326-ce35f344b6dd","GMK MARKEDSANALYSE LARS-IVAR GJ??RV","Norway","1.5662313538550734","4","4","7","2","False","False","False","False","True","True"
"0b79ddfc-95f7-4c3f-bccb-994f605d87b1","ABRAHAM KRIEL KINDERHUIS NYLSTROOM","South Africa","1.565917846006414","19","19","23","2","False","False","False","False","True","True"
"254e452f-1720-4567-8976-29b266f5fdbd","EVANGELICAL MOVEMENT OF WALES","United Kingdom","1.5645791122869923","38","48","40","2","False","False","False","False","True","True"
"835b3d47-e434-4850-8a62-a34f71f7f660","SMA BATIK 1 SURAKARTA","Indonesia","1.5640772430251673","1","3000000","1","3","False","True","False","True","False","True"
"626ca705-0096-4a1f-815e-6af0985dc83d","WEST VIEW METHODIST CHURCH","South Africa","1.564012783821454","21","21","31","1","False","False","False","False","False","True"
"0dfbcaba-90e8-49bb-87db-c94fe3cb6346","SAINT PIERRE SCHOOL","United Kingdom","1.5636565184595383","44","400501","91","1","False","False","False","False","False","True"
"bd2bc185-ad6b-43c2-9e0a-961325a8392f","GALERIE KLAUS GERRIT FRIESE GMBH","Germany","1.5635637087470968","10","10","15","2","False","False","False","False","True","True"
"a01b700b-3b15-4349-ab59-d749be90e8cd","ARKEOS","Canada","1.5635317930227757","18","19","31","2","False","False","False","False","True","True"
"6388ded6-d3e1-4ab8-8edb-a8cf9dcb4bb0","ACCELERATE INSTITUTE","United States","1.5634521441816105","29","308","41","3","False","True","True","False","False","True"
"5d867a2a-d53b-4881-ae80-9f55fe8c6e89","KHULISANE ACADEMY (PTY) LTD","South Africa","1.5633710031788723","38","126","62","1","False","False","False","False","False","True"
"bcfb33c8-db25-490e-aeee-2d1abfa71f83","SPARTANBURG LITTLE THEATRE","United States","1.5633189276186386","10","16","10","3","False","True","False","False","True","True"
"37648526-cf1f-4c11-9490-2b03392cb2a3","SAUCE COMMUNICATIONS","United Kingdom","1.5632566185331598","45","93","241","3","False","True","False","False","True","True"
"70ee013e-8b97-4f9e-8b8c-d944cea4814a","TEMPLE JEREMIAH","United States","1.5631640384926868","18","18","32","2","False","False","False","False","True","True"
"85fdc3de-8271-47b3-8f6b-76cec150265e","XTREME RADIO - SWANSEA UNIVERSITY","United Kingdom","1.5631449389202317","15","1000000","11","1","False","False","False","False","False","True"
"15facd0a-48f4-498b-aea6-91ce4f0cbae6","SCHOOL IN A BAG","United Kingdom","1.5629618956827471","32","51","30","2","False","False","False","False","True","True"
"f849090e-b20c-4b85-ae87-90b769bd283f","SJLC","United States","1.5626536586369184","39","40","38","2","False","False","False","False","True","True"
"1c78bfd3-30a9-4ae3-b3dd-2e9bbdd6ad27","ENTREPRENEURIAL SPARK","United Kingdom","1.5621979261377419","13","13","25","2","False","False","False","False","True","True"
"b01d31c6-6323-4073-9568-238b43a68c73","BLACK COALITION FOR AIDS PREVENTION","Canada","1.5618580987984387","45","103","147","2","False","False","False","False","True","True"
"93b61b2d-7775-4b4a-947f-375164fe7eb6","CCS MEDIA LTD","United Kingdom","1.5615518218664874","6","35","435","3","True","False","False","False","True","True"
"da08bb0d-fdaf-484b-a9bd-ffdf434fb3cd","CETI","France","1.5613689491292462","29","313","36","2","False","False","False","False","True","True"
"b839b5cb-cbb9-468f-ab43-07709f9980e4","IT LEARNING INSTITUTE","Philippines","1.561089549864846","15","3000100","13","1","False","False","False","False","False","True"
"6788a9ad-2273-40f7-b436-cdcc1612c535","CECCA FORMACI??N","Spain","1.5608544030865232","15","3000000","16","2","False","False","True","False","False","True"
"9afc0736-e9fe-4617-accd-20392cae274b","IES LOS TARAHALES","Spain","1.5608015147381593","39","3200","401","2","True","False","False","False","False","True"
"28a31080-0b82-4bfb-951f-615d51f9a0a9","ALABAMA ASSOCIATION OF SCHOOL BOARDS","United States","1.5607925482245264","23","24","35","2","False","False","False","False","True","True"
"6c1f8e81-f233-4b8a-956d-b24428230895","BCTG.ORG.UK","United Kingdom","1.5604721047020575","12","400","184","3","True","False","True","False","False","True"
"735b9401-2dd6-4446-bcf3-30fbdefaac6d","MCCRAE TRAINING LTD","United Kingdom","1.5603322736687915","43","43","95","2","False","False","False","False","True","True"
"b380b9ab-1b37-4852-8ea8-0b3d58a47bed","NEW ENGLAND BOARD OF HIGHER EDUCATION","United States","1.5602375448042949","49","63","63","1","False","False","False","False","False","True"
"59587515-5a8c-499e-8f8e-34180626d159","RUPERT-NE??-GYMNASIUM","Germany","1.5596404267062098","22","505000","537","2","True","False","False","False","False","True"
"d9d3de9d-3334-4ffc-aec3-07ca8d6db845","BC PUBLIC SCHOOL EMPLOYERS' ASSOCIATION","Canada","1.559374314834713","49","48","58","1","False","False","False","False","False","True"
"818e1829-17cd-489e-b791-9595f1e5bbff","JVRLAERSKOOL.CO.ZA","South Africa","1.559299472195562","30","30","32","2","False","False","True","False","False","True"
"aab19773-821a-49ba-81d2-52fd5b043d89","RSD-DLG, PLLC","United States","1.559079354655296","20","21","25","2","False","False","False","False","True","True"
"4d3153ed-91ab-411d-b836-8104f17bfdb4","IRIS HAAG TRAINING & BERATUNG GMBH","Germany","1.5589462971856847","16","17","18","2","False","False","False","False","True","True"
"f741252a-1b52-41f7-a0e1-2a3eaac227e3","NATIONAL PHARMACEUTICAL COUNCIL","United States","1.5587991673064607","27","28","35","2","False","False","False","False","True","True"
"d65891ad-ad3f-4702-bfb3-04211aa1f26a","?????????? ""?????????????? ?????? 11""","Russia","1.558002535442938","28","2000500","16","2","False","False","True","False","False","True"
"39fdfbee-69a8-4eaf-ae03-0d26238fe122","SPROWSTON JUNIOR SCHOOL","United Kingdom","1.5573563602138165","37","917","35","1","False","False","False","False","False","True"
"99444b0e-eecb-4051-a5c6-a8927a5d1eff","VESLEHAVEN BARNEHAGE AS","Norway","1.5571909377922566","6","6","7","2","False","False","False","False","True","True"
"dea783a3-41f7-4b85-ad32-28fa6b4dfe8a","NATIONAL INSTITUTE ON MONEY IN POLITICS","United States","1.5570672270268915","24","0","33","2","False","False","False","False","True","True"
"979e060e-08f1-4469-af6b-83497f1a1737","NORFOLK & NORWICH FESTIVAL","United Kingdom","1.5569444064158233","38","65","83","3","False","True","False","False","True","True"
"0c7d508f-feb9-4a3d-9612-dd87541e653c","ASSOCIATION FRANCE KIWI","France","1.5564969352326443","8","10","9","3","False","True","False","False","True","True"
"02f1e6cf-73b1-4a1d-8f0e-b16cee41c9fb","BLUE LION TRAINING ACADEMY","United Kingdom","1.5562894972299546","23","25","29","2","False","False","False","False","True","True"
"ab6979cf-b864-4de4-a7e1-10039848685a","MICROSOFT NEPAL","Nepal","1.5554543930002183","35","104000","33","1","False","False","False","False","False","True"
"aee0363e-59d7-4b4f-9dff-8e6e023f1247","AGA KHAN FOUNDATION EAST AFRICA","Kenya","1.5546744924604354","5","5","482","2","True","False","False","False","False","True"
"fe83a6c5-3882-4694-b4d1-b66c52fa64cf","ASIAN UNIVERSITY FOR WOMEN SUPPORT FOUNDATION","United States","1.5546193222035072","12","31","18","2","False","False","False","False","True","True"
"8899351a-c00a-41ed-8665-db5074c510c3","INSTITUTO SUPERIOR TECNOL??GIO CRE-SER","Ecuador","1.554388159114751","14","15","15","2","False","False","False","False","True","True"
"cb2bc698-d675-4d89-a503-6db6d5071dda","??????????????????","China","1.5539144897602455","3","3000000","3","3","False","False","True","True","False","True"
"71774203-b667-42f4-a940-91b4dcfd936e","PACIFIC EDUCATION INSTITUTE","United States","1.5536806334948778","17","19","26","2","False","False","False","False","True","True"
"d38053b1-6b9c-4988-8373-d2b84e322efb","ESS","United Kingdom","1.553576905400405","21","20","70","2","False","False","False","False","True","True"
"3ac752bb-82b6-4510-9330-7b3079f315f4","BAYERISCHER LEICHTATHLETIK-VERBAND","Germany","1.5525291805179222","27","27","50","2","False","False","False","False","True","True"
"f89f0ea3-9da4-45e0-ac52-5d7b5f320d02","EKOVENT-INFO","Croatia","1.5525100855829805","0","1","2","2","False","False","False","False","True","True"
"e016fdc7-2d35-4eea-8297-a6c51365e5e4","NIST GLOBAL PVT. LTD","India","1.5516814355887618","20","20","21","2","False","False","False","False","True","True"
"e4f35628-1e9f-48c1-aff4-a3c67024d270","LINCA WORKFORCE","United Kingdom","1.5509662057120295","41","42","65","2","False","False","False","False","True","True"
"e6343991-dc54-468d-83f1-eae2877f1516","OPTAVIS","France","1.5508358340075574","46","46","52","2","False","False","False","False","True","True"
"22666a60-17ca-4d3e-b146-4fde56ea1ce1","RAISCH GMBH & CO. KG","Germany","1.5507986424618139","3","6","6","2","False","False","False","False","True","True"
"191728e4-e13d-4af2-a3f0-5826aa44f60b","AMERICAN STATISTICAL ASSOCIATION","United States","1.55048829786665","40","40","62","2","False","False","False","False","True","True"
"70d1d84d-d851-4dbf-8b45-1fd01c24ee60","TECHNO.BEL","Belgium","1.5503862199911964","17","17","22","2","False","False","False","False","True","True"
"2c04fafb-213f-4cd3-bdb8-6650948cf388","COMITE REGIONAL DE GYMNASTIQUE","France","1.5503064108888793","42","43","49","3","False","True","False","False","True","True"
"3c9eaf90-5b3e-4944-b994-67e01b704bf0","NATIONAL INSTITUTE OF VOCATIONAL STUDIES PTY LTD","Australia","1.5496812922019672","8","3000003","20","2","False","False","False","True","False","True"
"312fd76e-71cc-4b88-8302-5d4c5292035b","PEDAG??GICO GUSTAVO ALLENDE LLAVER??A","Peru","1.5496262568385646","1","19922","1","2","False","True","False","False","False","True"
"80ebc26e-2d1b-4d8b-8985-a55426c81917","BOARD OF GOVERNORS OF MISSOURI STATE UNIVERSITY","United States","1.5492214771302315","19","20","22","2","False","False","False","False","True","True"
"5ac989a0-e971-42e4-854e-526f86916368","HAPPY HOUR","United Kingdom","1.5491811655856509","21","19","30","2","False","False","False","False","True","True"
"3e76981f-f6fa-406e-850f-aac01949cb8c","KOLEGJIBIZNESI.COM","Kosovo","1.548925280023468","12","5000","12","2","False","False","True","False","False","True"
"c88b7672-4d38-48c6-a23f-7637d94dd6af","DAV GIRLS MOGAPPAIR","India","1.5486111123955197","3","3000000","1569","3","True","False","False","True","False","True"
"3aef26a3-f1a4-445e-a14e-755ce64eca67","CENTER FOR ARTS-INSPIRED LEARNING","United States","1.5485696516443568","17","17","85","2","False","False","False","False","True","True"
"f046df8c-9f4c-417e-a22f-fcbc0d79b2b6","?????????????????????","Korea","1.5477744930840345","42","3001763","41","1","False","False","False","False","False","True"
"fdaf15ec-77b8-4dfe-977d-efc2fad322d1","CAMIGUIN POLYTECHNIC STATE COLLEGE","Philippines","1.5473575837322642","17","3280","2282","3","True","False","True","False","False","True"
"686aeb56-df2f-45ba-86eb-a7dedacdce63","EASTERN REGION ROOF TRAINING","United Kingdom","1.547270285464947","12","12","20","2","False","False","False","False","True","True"
"11b99f6f-2d00-45b5-975b-0c55d0a6ec0b","NICKY PHAM CO., LTD.","Vietnam","1.546681530728165","12","1000000","8","1","False","False","False","False","False","True"
"49151e04-5f34-4287-b97e-02faf6a6d97e","REAL ACADEMIA GALEGA","Spain","1.5466633545447621","0","0","9","2","False","False","False","False","True","True"
"41c7e5fa-f728-41dd-b70a-72a6a84de127","NYITOTT SZEMMEL EGYES??LET","Hungary","1.5464413644031083","10","10","10","2","False","False","False","False","True","True"
"20561341-730e-442f-b2e2-f4903e83a9e1","SAWYERS CHURCH","United Kingdom","1.5463230676386956","22","23","30","2","False","False","False","False","True","True"
"fa3cdab6-8af2-41b1-854a-1b51328baa8d","NATURAL TRAINING","United Kingdom","1.5459093587141979","2","2","43","2","False","False","False","False","True","True"
"5375a14e-fcbb-4621-9b4f-52d3f299aa3f","MD EDU","United States","1.5457300689649855","26","4000000","62","3","False","True","True","False","False","True"
"bd31be69-a739-4a45-be37-4bb67e93aa6b","FLINDERS UNIVERSITY CHILDCARE","Australia","1.54555659046855","12","13","12","2","False","False","False","False","True","True"
"6aa4af7e-63d3-49a4-ba73-7d235ac9d44a","THE SPECIALISTS HUB LTD","United Kingdom","1.5450737192177257","20","20","42","2","False","False","True","False","False","True"
"564af8a8-9a44-4eb6-a4da-03e6e6db417e","????????????????????????","Korea","1.5449584528123523","48","3116","38","1","False","False","False","False","False","True"
"da40bdd0-e582-4ed1-8527-37e617778413","THE GEOGRAPHICAL ASSOCIATION","United Kingdom","1.5447268261832505","17","17","28","2","False","False","False","False","True","True"
"9d0af2cf-6525-4cc2-a69c-df4c66209f12","ARBER-SEMINARE GMBH","Germany","1.543867945778402","37","37","36","2","False","False","True","False","False","True"
"30d477e8-d8b7-4268-9688-a4c5eb517332","RAYFOS","United Kingdom","1.5437517183772798","12","22","16","2","False","False","False","False","True","True"
"20339205-de00-4f77-b351-f95a9e47fbc3","CCC CHAI WAN CHURCH","Hong Kong SAR","1.5437049610909526","36","40","47","2","False","False","False","False","True","True"
"7b77b176-ba97-4b0f-bdc9-a57c9aa06c5a","?????????????????????","Korea","1.5436946762165462","0","0","167","3","True","False","False","False","True","True"
"d5608bba-1772-433c-a9a2-ad172209e0f7","????????????????????????","Japan","1.5434744103649791","4","4","5","2","False","False","True","False","False","True"
"e85031eb-2e7b-4a94-8456-b1c56ee0756b","IOWA HIGH SCHOOL ATHLETIC ASSOCIATION","United States","1.5431561682162283","41","67","43","1","False","False","False","False","False","True"
"2082b4b5-d47d-465f-8b05-94149b2e6006","PROSPER INDEPENDENT SCHOOL DISTRICT","United States","1.5430803945100706","7","1061000","4231","3","True","False","False","True","False","True"
"4cfe41a0-e757-4756-859b-f6378200a06e","ST. BEDE'S CATHOLIC SCHOOL & SIXTH FORM COLLEGE","United Kingdom","1.5428638380581106","3","8700","1891","2","True","False","False","False","False","True"
"46ab74e6-d20e-4f3a-a8eb-f9a751bac79f","OCUFA","Canada","1.542779116031852","33","65","52","1","False","False","False","False","False","True"
"3d261773-12a4-47ee-bd93-912a93b9bdc2","JAMES MADISON UNIVERSITY (DUKES)","United States","1.5427524962369716","4","929998","17","2","False","True","False","False","False","True"
"d5bd5059-42d3-45e2-8641-2f56d69ca7c2","MMTIW COMPUTER SERVICES","United Kingdom","1.542447997603631","1","1","5","2","False","False","False","False","True","True"
"b731a8b1-3673-485e-8037-c61caf1b1001","UNIVERSIT??T HAMBURG MARKETING GMBH","Germany","1.5423796669920193","27","28","53","2","False","False","False","False","True","True"
"51490189-c560-4a22-bb34-4361a6839c92","TAMARIKI","New Zealand","1.54233538387507","24","24","29","3","False","True","True","False","False","True"
"15bbaf3f-da8d-4f73-b2ba-58068cecd3fe","CENTRO SOCIAL CAEIRO DA MATTA","Portugal","1.5422137311807091","14","14","10","2","False","False","False","False","True","True"
"f7906a4c-12f3-4761-80fc-4a8e0d9dda09","BPSPILANI.IN","India","1.5421522052401997","3","0","76915","3","True","False","False","False","True","True"
"f5b960c0-7b2f-4f82-b3fc-6b458da4f7c2","CONFRONTATIONS EUROPE","France","1.5415531344897317","11","0","26","2","False","False","False","False","True","True"
"19dd1a83-500c-4e4a-a8f1-ee909eac9cc6","????????????","Japan","1.541536462730619","4","6","4","3","False","True","False","False","True","True"
"04c041aa-459b-4cde-912b-6febf7194eed","ASIAN FUSION","United States","1.5415295047914697","4","1000","4","0","False","False","False","False","False","False"
"e89e83d9-e173-446f-a4f3-75ee52db62a8","NOVELISEDU","Greece","1.5408712310309056","16","800","16","2","False","True","False","False","False","True"
"8c289dcb-0fd7-4f37-9c09-e593bf077029","SKRED AS","Norway","1.5404168140239562","26","29","37","2","False","False","False","False","True","True"
"b4673a43-cd5f-4a88-aa85-8c523cd4b6e3","BUILDING INDUSTRY TRAINING PTY LTD","Australia","1.5401487952958632","40","41","96","3","False","True","True","False","False","True"
"6771aa93-15cd-4bd5-82af-d72cb48227b4","STAR","Taiwan","1.5391878508871741","6","10000","7","2","False","False","True","False","False","True"
"963d6793-9ba0-4794-bd30-8a5d6f268b65","POLARIS MEDICAL SERVICES LTD","United Kingdom","1.539073488838767","11","500","261","3","True","False","True","False","False","True"
"07e46f58-2bd5-453f-bb90-c6bde75638c2","CEL FORMACI??N Y DESARROLLO SLU","Spain","1.538792332254161","31","31","37","2","False","False","True","False","False","True"
"0ae2793f-b14c-43f3-9d28-8bec1ce0a699","BEAUTY OG HELSE AKADEMIET AS","Norway","1.5385076674319862","20","21","37","1","False","False","False","False","False","True"
"8b4d188a-6250-431a-8049-d49d38ccd36d","??????????????????","Korea","1.5382223465412608","33","3856","29","1","False","False","False","False","False","True"
"9886f5fd-1ba4-42e5-9b52-48acd8efa176","ATI SYSTEMS (PTY) LTD","South Africa","1.5379648853349863","22","23","27","2","False","False","False","False","True","True"
"60158520-bb52-46ff-b6d4-ed542dccb9e7","VECTOR I, SOLU????ES INFORM??TICAS, LDA","Portugal","1.5379144323151195","32","5005","18","2","False","False","True","False","False","True"
"0663cac8-7258-4388-b3aa-f48ad62b4111","NEXUS IAC","Japan","1.537472103293112","5","1000","2","1","False","True","False","False","False","False"
"94c2dbe4-1bb2-4b62-8a45-fc38c5568e5b","CHARTER SCHOOL SPECIALISTS","United States","1.5373304445547546","34","35","59","2","False","False","False","False","True","True"
"42831356-33fd-4119-a6ee-65726ca6ba57","A SCHOOL","United Kingdom","1.5371738881422061","8","3000000","569","3","True","False","False","True","False","True"
"8893060f-b1c3-46e3-a6e8-d07e1ed93e54","ESS","Australia","1.5370554050759893","10","63","30","2","False","False","True","False","False","True"
"90d1a058-b052-4ae7-95c1-9d1a0e620d29","ESCUELA LIBRE DE NEGOCIOS","Mexico","1.5363067018124639","17","17","24","1","False","False","False","False","False","True"
"a38e4df0-8b77-4a02-8254-a685456a344f","MARTIN JAMES GROUP","United Kingdom","1.5360721800807369","20","20","121","2","False","False","False","False","True","True"
"361559f6-7c78-438f-b284-c7a2e492839a","W B SAMSON AS","Norway","1.5358407684980193","48","54","57","2","False","False","False","False","True","True"
"7404ccfe-1bf0-4f48-83c3-9aba243af209","nytdc.edu.cn","China","1.5355497848877349","47","10000","40","0","False","False","False","False","False","False"
"c01cba58-3ba3-4478-9413-b9e00481f079","ARTS AT THE OLD FIRE STATION","United Kingdom","1.5349142902741733","37","45","61","3","False","True","False","False","True","True"
"3d13c41c-f374-4881-a00f-0c6fe79a32ed","NORDKOLLEG RENDSBURG GMBH","Germany","1.5337967865498285","41","100","64","2","False","False","False","False","True","True"
"8ff8f759-6a87-4317-b48a-30050abe4890","CHRISTIAN CENTER CHURCH INC","United States","1.5336878069383602","13","13","13","2","False","False","False","False","True","True"
"136cc614-f4d1-488e-863b-8f3959632cf7","CLARK COLLEGE FOUNDATION","United States","1.5331882253030926","30","32","59","2","False","False","False","False","True","True"
"757f53c8-a528-410e-b613-7c5f86b22b6f","MOUNT ST. PATRICK ACADEMY","India","1.5330688350331911","5","1000","2039","3","True","True","False","False","False","True"
"d8233797-378c-4a3f-8f22-87f23a79acb1","ITSF","France","1.532966312649478","15","15","79","2","False","False","False","False","True","True"
"2f8a1d43-d2df-47fa-979c-52985710c5a8","SDN DIRUNG BAKUNG 3","Indonesia","1.5329614688707807","33","40000000","26","1","False","False","False","False","False","True"
"19ab5ca7-f415-4d59-9908-46fb85c2cc0b","PEAK ACCOUNTANCY TRAINING","United Kingdom","1.5329153786660754","18","19","27","2","False","False","False","False","True","True"
"0cadad9f-0aa3-4f66-8242-9385c57a5acb","ITC AUSTRALASIA PTY LTD","Australia","1.5323311111769726","7","7","14","2","False","False","False","False","True","True"
"92bc6416-1dba-4ea4-a814-335bbb135c35","GWXCJ","Hong Kong SAR","1.5321492841039799","8","10000","6","0","False","False","False","False","False","False"
"cc2681f7-f3c9-4b0f-a479-d0c561ba4b03","COLLEGE OF MAGIC","South Africa","1.5320888153873966","17","20","22","2","False","False","False","False","True","True"
"a12dc3da-8bb5-49b9-b5cd-180eec14faf2","DESIGN TRAINING & SERVICES","Belgium","1.5314043623975522","13","12","23","2","False","False","False","False","True","True"
"1ef8475a-d7e1-4404-b7c8-441691d90445","VIMA GROUP LTD","United Kingdom","1.5310052175564124","13","40","221","2","True","False","False","False","False","True"
"6b6d21f9-199a-4287-93de-0e7bf3661b3c","LYCEE LOUIS PASTEUR","France","1.5303991009504898","41","500","329","1","False","False","False","False","False","True"
"4e36fba7-f22d-4e78-8bc6-cee6d3f08e4b","STAATLICHE REALSCHULE HERZOGENAURACH","Germany","1.5299629451092187","0","0","119","3","True","False","False","False","True","True"
"69b675a4-e4a7-4f0c-8ca1-92e46336df14","SHEFFIELD CHAMBER OF COMMERCE & INDUSTRY","United Kingdom","1.5299183138058652","27","28","50","2","False","False","False","False","True","True"
"25f2de8d-d5b0-4a84-9c23-9fae1a6a6798","PHOENIX INDEPENDENT SCHOOL","United Kingdom","1.5297382710241436","35","3000004","49","1","False","False","False","False","False","True"
"097a1d93-3741-41bb-839c-68f6ffdee1a0","ESSEX BOYS AND GIRLS CLUBS","United Kingdom","1.5296126716102663","20","22","26","2","False","False","False","False","True","True"
"4e5fd0f6-51a6-4bc4-90c0-5034d6342945","????????????????????????????????????","Korea","1.5292249789799826","36","3006150","45","1","False","False","False","False","False","True"
"90d01bcd-8157-4537-bc95-9341a55bfdea","CLINICA DOVER S.A.S.","Colombia","1.5289019729934807","0","0","35","2","False","False","False","False","True","True"
"c9cbc162-0a8d-4323-a17b-94dbb361ee40","THE CITY AND GUILDS OF LONDON INSTITUTE","United Kingdom","1.5286391245599589","47","48","48","2","False","False","False","False","True","True"
"31d928cc-3c39-4ced-b924-1c5e59048dea","DEFAULT DIRECTORY","China","1.5283930090290596","1","4000000","1","3","False","False","False","True","True","True"
"f20d0eb1-c753-4410-bfc3-6ee9ee305027","WADI JORDAN","Jordan","1.5283724113132848","25","50","33","2","False","False","False","False","True","True"
"35f23cf3-8ca6-4044-b507-8bc38e0aaf85","BRAINWAVE LEARNING CENTRE PTY LIMITED","Australia","1.5283702083106618","25","25","60","2","False","False","False","False","True","True"
"b0d93b3e-b39b-4beb-809c-8076eb487e91","ORG","Australia","1.5271853109234144","47","3000000","49","1","False","False","False","False","False","True"
"68f90a8b-9a34-4ec5-bd34-149f461e4563","WSC","Australia","1.5271695202854971","28","31","42","3","False","True","True","False","False","True"
"a0d85b01-da8f-42f6-b671-f19933e32da4","JUNIOR ACHIEVEMENT OF SOUTHEAST TEXAS","United States","1.5268493152034353","41","45","83","2","False","False","False","False","True","True"
"d909b3af-6695-4c48-b5e4-f7818060b20c","CARLOW ARTS CENTRE LTD","Ireland","1.5262215757165905","31","5041","38","2","False","True","False","False","False","True"
"2f3cfdce-350a-42b3-8958-0addaac16394","EOS SPA - EOSPUBLIC","Italy","1.526212322876745","2","27","2","3","False","True","True","False","False","True"
"50dbaf1d-5f7e-4350-9416-7686b33d8681","????????????YMFG??????????????????????????????","Japan","1.5260802108878124","34","320","42","2","False","False","True","False","False","True"
"fb927dec-cc98-4ec5-8745-c5170b341053","GENESIS IT AB","Sweden","1.5253657478551759","47","55","48","2","False","False","False","False","True","True"
"9367ecf5-eb44-432c-87fb-c45e876eabbc","CFMT","Italy","1.525101049967816","38","40","43","2","False","False","False","False","True","True"
"6a35a9f8-8c70-45b3-a38c-8e8fe161c1d2","DANCEBASE","United Kingdom","1.5246981229875018","48","51","62","2","False","False","False","False","True","True"
"72d1e571-b969-4bfc-88bf-e4eaf9f324b6","FAXMEDIA CONSULTING","Romania","1.523984519753867","38","38","58","2","False","False","False","False","True","True"
"e5c3efa7-6780-4244-ab34-6730b21c2655","WPA","Switzerland","1.523657807150812","4","5","14","3","False","True","True","False","False","True"
"ff2c9366-7ebe-47e2-980c-180ee0c2e8dc","CRANFIELD UNIVERSITY","United Kingdom","1.5232137076836807","9","20","7","2","False","True","False","False","False","True"
"ae49b032-4017-4301-a14f-4b65ba3c7527","R??MOSSESKOLAN","Sweden","1.5229254878104257","14","1000000","918","2","True","False","False","False","False","True"
"d6cbb561-99b2-4f9a-875c-31c1df607807","MOORLANDS CHURCH","United Kingdom","1.5226068032070543","30","42","36","3","False","True","False","False","True","True"
"da4195d7-9a3f-4443-b374-8c1effdd235a","RBK","New Zealand","1.5223576522002986","4","4","4","2","False","True","False","False","False","True"
"308a47f3-ac14-425e-b7be-7d539be03c39","FONDATION T??L??THON ACTION SUISSE","Switzerland","1.5215892994410751","12","21","22","2","False","False","False","False","True","True"
"d6380d63-2784-4fe7-80cf-9e54498bc663","INAPORC","France","1.5212951146131672","28","37","27","2","False","False","False","False","True","True"
"1f495b9f-b607-48b6-b705-ac8d0ee4be9c","EAGLERIDGE HIGH SCHOOL","United States","1.5212806239360361","7","10000","489","2","True","False","False","False","False","True"
"25dfc814-d4c4-448d-b52c-76400a71ca39","FIVE AREAS LIMITED","United Kingdom","1.5212271213913482","13","13","15","2","False","False","False","False","True","True"
"f72c22ab-3871-47f2-9c70-4faf76c0bfb8","OUR SAVIOR LUTHERAN CHURCH","United States","1.5208035336954708","11","5","18","2","False","False","False","False","True","True"
"a4787a78-fb63-4353-8163-b233c0798439","QMI","Australia","1.5207311701542494","13","15","39","3","False","True","False","False","True","True"
"0f87b27c-38be-458c-8adc-8accf17e4c7c","???????????????????? ?????????????? ????????????????????????","Greece","1.5206025493389461","28","50","57","1","False","False","False","False","False","True"
"77483fb6-622d-447a-951d-fae6ad1c09c9","PACIFIC RIM LABS","Canada","1.5202261903341423","16","16","24","2","False","False","False","False","True","True"
"03397f99-8c96-4bdf-9641-c3823f5e1176","UNIVERSITY OF MACAU","Macao SAR","1.5201412631786297","20","1500000","20","2","False","False","True","False","False","True"
"f458c948-d85c-492a-809c-5e07cb436c44","CENTRAL HIGH SCHOOL FOUNDATION","United States","1.5201342094060237","13","13","15","2","False","False","False","False","True","True"
"ad5f66d7-fbdd-4a02-9f5b-a962848f8e54","ANFAC-IDEAUTO","Spain","1.5201142110690853","38","58","46","2","False","False","False","False","True","True"
"841c3705-7c22-4094-a676-aa480007498b","OFFICE365","Poland","1.5193896623850378","43","4200","50","1","False","False","False","False","False","True"
"bfb2fb45-04bd-4387-af48-649aaf08f643","MONEY MATTERS","United Kingdom","1.51904233024743","38","80","149","2","False","False","False","False","True","True"
"8fb9f74d-4974-4ce7-ab22-14f0086d2c72","SHOREDITCH ACADEMY","United Kingdom","1.518875129015214","1","1","4","2","False","False","False","False","True","True"
"55efc223-ea99-4763-9282-5390ed1e2008","THE THEATRE CHIPPING NORTON LTD","United Kingdom","1.518671334044484","39","39","46","2","False","False","False","False","True","True"
"aea71934-f779-40e1-b639-eb2f3c7bd8c6","????????????????????????","Japan","1.5186054547384629","32","32","43","2","False","True","False","False","False","True"
"b3b4470c-8bfe-4770-800d-03cdae469d69","WASA","United States","1.5181172331485868","23","26","29","2","False","False","False","False","True","True"
"989b0272-0f83-4fb7-b0f3-96d8be29f7f7","AIEQ SYSTEMS (PTY) LTD","South Africa","1.517753320556949","42","340","69","2","False","False","True","False","False","True"
